"Year Taken","Course ID","Course Title","Instuctor","Option","Credit Hours","No. GPA","Details"
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Info Systems",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","PUB",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Maths",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Biol",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Chem",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","AGRIC",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","BIO-CHEM",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","ACCT",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CRS",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","MASS-COMM",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","IRM",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","ECONS",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","JURISPRUDENCE & PUBLIC LAW",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Electrical and Electronic Engineering",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Computer Engineering",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","DADA  Rachael Lola","SOWK GROUP A",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group A",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group B",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Nursing Group C",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","EDUCATION",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","EDU ECONS",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","FREN",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","MED-LAB",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","POLSC",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group A",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group B",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group C",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group D",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Soft Eng Group E",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP A",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP B",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP C",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP D",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP E",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","CS GROUP F",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Finance",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Anatomy",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","BUSAD",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","MKT",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","SOWK GROUP A",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","ALL CLASS OPTIONS",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","EngEdu",0.0,false,BU-GST 012
1,"BU-GST 012","Citizenship Orientation","ABIOYE  Funke Victoria","Guidance and Counselling",0.0,false,BU-GST 012
1,"BU-IFT 104","Information Technology in Business","ADEWUYI  Joseph Oluwaseyi","Info Systems",3.0,false,BU-IFT 104
1,"COS 102 ","Problem Solving ","ADEOTI  Babajide Ebenezer","Soft Eng Group E",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEOTI  Babajide Ebenezer","Soft Eng Group D",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEOTI  Babajide Ebenezer","Soft Eng Group C",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEOTI  Babajide Ebenezer","DE Software",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEOTI  Babajide Ebenezer","Soft Eng Group B",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","AWONIYI  AMOS","Soft Eng Group A",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEGBENJO  Aderonke","CS GROUP F",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEGBENJO  Aderonke","CS GROUP E",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","Akande  Oyebola","Info Systems",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEWUYI  Joseph Oluwaseyi","CS GROUP D",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","Akande  Oyebola","CS GROUP C",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","Akande  Oyebola","CS GROUP B",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","Akande  Oyebola","CS GROUP A",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEDIRAN  OLUWASEYI","Cyber Security",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEDIRAN  OLUWASEYI","IT Group B",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","ADEDIRAN  OLUWASEYI","IT Group A",3.0,false,COS 102 
1,"COS 102 ","Problem Solving ","Akande  Oyebola","DE CS",3.0,false,COS 102 
2,"BU-CSC 214","Operations Research","ADEWUYI  Joseph Oluwaseyi","CS GROUP B",3.0,false,BU-CSC 214
2,"BU-CSC 214","Operations Research","ADEWUYI  Joseph Oluwaseyi","DE CS",3.0,false,BU-CSC 214
2,"BU-CSC 214","Operations Research","ADEWUYI  Joseph Oluwaseyi","CS GROUP D",3.0,false,BU-CSC 214
2,"BU-CSC 214","Operations Research","ADEWUYI  Joseph Oluwaseyi","CS GROUP C",3.0,false,BU-CSC 214
2,"BU-CSC 214","Operations Research","ADEWUYI  Joseph Oluwaseyi","CS GROUP A",3.0,false,BU-CSC 214
2,"COS 202","Computer Programming II","Adebanjo  Olawunmi Asake","Soft Eng Group D",3.0,false,COS 202
2,"COS 202","Computer Programming II","Ayankoya  Folashade","CS GROUP B",3.0,false,COS 202
2,"COS 202","Computer Programming II","Adebanjo  Olawunmi Asake","Soft Eng Group E",3.0,false,COS 202
2,"COS 202","Computer Programming II","Adebanjo  Olawunmi Asake","DE Software",3.0,false,COS 202
2,"COS 202","Computer Programming II","Ayankoya  Folashade","DE CS",3.0,false,COS 202
2,"COS 202","Computer Programming II","Nzenwata  Uchenna Jeremiah","IT Group A",3.0,false,COS 202
2,"COS 202","Computer Programming II","Nzenwata  Uchenna Jeremiah","IT Group B",3.0,false,COS 202
2,"COS 202","Computer Programming II","ADEKOLA  Olubukola","SOWK GROUP B",3.0,false,COS 202
2,"COS 202","Computer Programming II","Adebanjo  Olawunmi Asake","Soft Eng Group B",3.0,false,COS 202
2,"COS 202","Computer Programming II","Adebanjo  Olawunmi Asake","Soft Eng Group C",3.0,false,COS 202
2,"COS 202","Computer Programming II","Idepefo  Felix Olutokunbo","CS GROUP D",3.0,false,COS 202
2,"COS 202","Computer Programming II","Ayankoya  Folashade","CS GROUP A",3.0,false,COS 202
2,"COS 202","Computer Programming II","Ayankoya  Folashade","CS GROUP C",3.0,false,COS 202
2,"COSC226","Programming Techniques with VB.NET","Amusa  Afolarin","IRM",3.0,false,COSC226
2,"CYB 206","Intro to Cybersecurity and Strategy","ADEWUYI  Joseph Oluwaseyi","CS GROUP D",2.0,false,CYB 206
2,"CYB 206","Intro to Cybersecurity and Strategy","Ohwo  Onome","CS GROUP A",2.0,false,CYB 206
2,"CYB 206","Intro to Cybersecurity and Strategy","Ohwo  Onome","CS GROUP B",2.0,false,CYB 206
2,"CYB 206","Intro to Cybersecurity and Strategy","ADEWUYI  Joseph Oluwaseyi","CS GROUP C",2.0,false,CYB 206
2,"CYB 206","Intro to Cybersecurity and Strategy","ADEWUYI  Joseph Oluwaseyi","DE CS",2.0,false,CYB 206
3,"BU-CSC 312","Numerical Methods and Applications","EBIESUWA  Seun","CS GROUP A",2.0,false,BU-CSC 312
3,"BU-CSC 312","Numerical Methods and Applications","Amusa  Afolarin","CS GROUP B",2.0,false,BU-CSC 312
3,"CSC 308","Operating Systems","Ajaegbu  Chigozirim","IT",3.0,false,CSC 308
3,"CSC 308","Operating Systems","AJAYI  Oluwabukola F","CS GROUP A",3.0,false,CSC 308
3,"CSC 308","Operating Systems","AJAYI  Wumi","Soft Eng Group B",3.0,false,CSC 308
3,"CSC 308","Operating Systems","ADEWUYI  Joseph Oluwaseyi","CS GROUP B",3.0,false,CSC 308
3,"CSC 308","Operating Systems","AJAYI  Wumi","Soft Eng Group A",3.0,false,CSC 308
3,"CSC 308","Operating Systems","Ajaegbu  Chigozirim","IT Group B",3.0,false,CSC 308
3,"CSC 308","Operating Systems","Ajaegbu  Chigozirim","IT Group C",3.0,false,CSC 308
3,"CSC 308","Operating Systems","AJAYI  Wumi","Soft Eng Group C",3.0,false,CSC 308
3,"CSC 322","Computer Science Innovation and New Technologies","ADEWUYI  Joseph Oluwaseyi","CS GROUP A",2.0,false,CSC 322
3,"CSC 322","Computer Science Innovation and New Technologies","ADEWUYI  Joseph Oluwaseyi","CS GROUP B",2.0,false,CSC 322
3,"CSC 350","SIWES","Fatade  Oluwayemisi B","CS",6.0,false,CSC 350
3,"DTS 304","Data Management I","Somefun  Olawale","CS GROUP B",2.0,false,DTS 304
3,"DTS 304","Data Management I","Somefun  Olawale","CIS Group A",2.0,false,DTS 304
4,"COSC402","Information Theory and Data Communication Systems","FAMODIMU  Oluwasefunmi Busola","CT",3.0,false,COSC402
4,"COSC402","Information Theory and Data Communication Systems","Fatade  Oluwayemisi B","CIS",3.0,false,COSC402
4,"COSC402","Information Theory and Data Communication Systems","EBIESUWA  Seun","CS GROUP B",3.0,false,COSC402
4,"COSC402","Information Theory and Data Communication Systems","Agbaje  Micheal","CS GROUP A",3.0,false,COSC402
4,"COSC408","Modeling and Simulations  ","Onuiri  Ernest Enyinnaya","CS GROUP A",3.0,false,COSC408
4,"COSC408","Modeling and Simulations  ","SANUSI  FUNMILAYO","Soft Eng Group A",3.0,false,COSC408
4,"COSC408","Modeling and Simulations  ","SANUSI  FUNMILAYO","Soft Eng Group B",3.0,false,COSC408
4,"COSC408","Modeling and Simulations  ","Oladipo  Sunday","CIS",3.0,false,COSC408
4,"COSC408","Modeling and Simulations  ","Oladipo  Sunday","CS GROUP B",3.0,false,COSC408
4,"COSC424","Object-Oriented Programming Techniques","EZE  Monday","CS GROUP A",3.0,false,COSC424
4,"COSC424","Object-Oriented Programming Techniques","EZE  Monday","CIS",3.0,false,COSC424
4,"COSC424","Object-Oriented Programming Techniques","EZE  Monday","CS GROUP B",3.0,false,COSC424
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","Soft Eng Group C",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","Soft Eng Group D",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","IT",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","CIS",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","Soft Eng Group A",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","Soft Eng Group B",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","CS GROUP B",1.0,false,COSC430
4,"COSC430","Hands-on JAVA training","BANKOLE  OLORUNTOBI","CS GROUP A",1.0,false,COSC430
4,"COSC490","Research Project","EWEOYA  IBUKUN Onaolapo","CT",6.0,false,COSC490
4,"COSC490","Research Project","EWEOYA  IBUKUN Onaolapo","CS",6.0,false,COSC490
4,"COSC490","Research Project","EWEOYA  IBUKUN Onaolapo","CIS",6.0,false,COSC490
4,"ELCT404","Microprocessor Applications ","Somefun  Olawale","CT",3.0,false,ELCT404
4,"ELCT406","Signal Processing ","Somefun  Olawale","CT",3.0,false,ELCT406
4,"ELCT410","CCNA","BANKOLE  OLORUNTOBI","CT",1.0,false,ELCT410
4,"GEDS410","Project Mangement","BANKOLE  OLORUNTOBI","Biol",2.0,false,GEDS410
4,"ITGY410","Information Storage and Management Technologies","ADELOWO   OPEYEMI","IT",3.0,false,ITGY410
200,"SSC 202","Introduction to Computer Application","Akande  Oyebola","ILD",3.0,false,SSC 202
200,"SSC 202","Introduction to Computer Application","Amusa  Afolarin","SOWK GROUP A",3.0,false,SSC 202
200,"SSC 202","Introduction to Computer Application","Alao   Bukola","ECONS",3.0,false,SSC 202

